year,suicide_rate,country_code,gdp,event_count,avg_tone
2019,1.0168709,EGY,15026.568,13,-6.218303425209277
2019,1.0168709,EGY,15026.568,13,-7.920779645304303
2019,1.0168709,EGY,15026.568,62,-1.4432157875486182
2019,1.0168709,EGY,15026.568,1,1.05263157894737
2019,1.0168709,EGY,15026.568,16,-9.132092425316008
2019,1.0168709,EGY,15026.568,66,0.2353898799936771
2019,1.0168709,EGY,15026.568,7,-2.11052281828447
2019,1.0168709,EGY,15026.568,8,-7.913090030158168
2019,1.0168709,EGY,15026.568,2,-9.59488272921113
2019,1.0168709,EGY,15026.568,64,-0.6994984776433402
2019,1.0168709,EGY,15026.568,4,-3.50907441016334
2019,1.0168709,EGY,15026.568,42,-6.033287947356056
2019,1.0168709,EGY,15026.568,5,-2.527563050874688
2019,1.0168709,EGY,15026.568,57,-2.2484832219545594
2019,1.0168709,EGY,15026.568,27,-9.062363577576566
2019,1.0168709,EGY,15026.568,2,-6.10289284931846
2019,1.0168709,EGY,15026.568,63,-2.298214265319606
2019,1.0168709,EGY,15026.568,1,-0.79155672823219
2019,1.0168709,EGY,15026.568,30,-8.45352378847887
2019,1.0168709,EGY,15026.568,94,-6.525247611779833
2019,1.0168709,EGY,15026.568,61,-2.365183118423252
2019,1.0168709,EGY,15026.568,3,-1.0609162236545098
2019,1.0168709,EGY,15026.568,49,-5.665931603932665
2019,1.0168709,EGY,15026.568,6,-5.652313466047801
2019,1.0168709,EGY,15026.568,32,0.1032928675789194
2019,1.0168709,EGY,15026.568,1,1.64609053497943
2019,1.0168709,EGY,15026.568,31,-7.060819754318202
2019,1.0168709,EGY,15026.568,3,-6.173913043478261
2019,1.0168709,EGY,15026.568,35,-2.1708228438234625
2019,1.0168709,EGY,15026.568,18,-9.361575797670252
2019,1.0168709,EGY,15026.568,7,-5.99127790557691
2019,1.0168709,EGY,15026.568,25,-1.378437502359362
2019,1.0168709,EGY,15026.568,15,-6.555272372425449
2019,1.0168709,EGY,15026.568,4,-4.00186461392617
2019,1.0168709,EGY,15026.568,17,0.5474513242561294
2019,1.0168709,EGY,15026.568,3,-4.817922878975391
2019,1.0168709,EGY,15026.568,26,-8.342614246451141
2019,1.0168709,EGY,15026.568,27,-5.780928189435741
2019,1.0168709,EGY,15026.568,43,-1.9419646928925096
2019,1.0168709,EGY,15026.568,4,-4.27945721133168
2019,1.0168709,EGY,15026.568,10,-8.282513219481952
2019,1.0168709,EGY,15026.568,1,-3.13725490196078
2020,0.8834092,EGY,15309.236,49,-1.1719901341006873
2020,0.8834092,EGY,15309.236,3,-3.048365374654056
2020,0.8834092,EGY,15309.236,2,-5.435349322210635
2020,0.8834092,EGY,15309.236,3,-8.645778071334908
2020,0.8834092,EGY,15309.236,68,-1.6264809136408085
2020,0.8834092,EGY,15309.236,1,-3.21864594894562
2020,0.8834092,EGY,15309.236,2,-12.1619624649032
2020,0.8834092,EGY,15309.236,1,-9.78260869565216
2020,0.8834092,EGY,15309.236,53,-2.3612178666840173
2020,0.8834092,EGY,15309.236,5,-2.093614371089318
2020,0.8834092,EGY,15309.236,9,-10.564716135738632
2020,0.8834092,EGY,15309.236,31,-1.0706157336309363
2020,0.8834092,EGY,15309.236,2,-10.70043103448276
2020,0.8834092,EGY,15309.236,14,-1.3325106949586836
2020,0.8834092,EGY,15309.236,1,-4.27586206896551
2020,0.8834092,EGY,15309.236,15,-9.042496966215968
2020,0.8834092,EGY,15309.236,35,-0.7693336148138945
2020,0.8834092,EGY,15309.236,7,-2.8736458231095985
2020,0.8834092,EGY,15309.236,10,-6.706638830460432
2020,0.8834092,EGY,15309.236,2,-4.00410397463395
2020,0.8834092,EGY,15309.236,34,-0.0533799728597347
2020,0.8834092,EGY,15309.236,1,-7.59493670886076
2020,0.8834092,EGY,15309.236,18,-8.073549679320381
2020,0.8834092,EGY,15309.236,2,-6.98254364089776
2020,0.8834092,EGY,15309.236,23,0.6409429679932357
2020,0.8834092,EGY,15309.236,10,-2.903083614889785
2020,0.8834092,EGY,15309.236,5,-7.584040234391466
2020,0.8834092,EGY,15309.236,1,-9.73451327433632
2020,0.8834092,EGY,15309.236,27,-0.694090186274921
2020,0.8834092,EGY,15309.236,4,-0.2693408741795899
2020,0.8834092,EGY,15309.236,7,-4.910609025471095
2020,0.8834092,EGY,15309.236,1,-9.42275042444824
2020,0.8834092,EGY,15309.236,15,-0.1040939261257181
2020,0.8834092,EGY,15309.236,9,-4.054230069310948
2020,0.8834092,EGY,15309.236,28,0.2763227794966446
2020,0.8834092,EGY,15309.236,15,-5.252186490385469
2020,0.8834092,EGY,15309.236,3,-6.696156062891956
2020,0.8834092,EGY,15309.236,24,0.3392759675999816
2020,0.8834092,EGY,15309.236,6,-1.1874321862438142
2020,0.8834092,EGY,15309.236,5,-2.567031162627078
2020,0.8834092,EGY,15309.236,3,-4.6242312578346505
2015,11.925134,SLV,9646.154,1,-1.89328743545612
2015,11.925134,SLV,9646.154,3,-0.8897063309774467
2015,11.925134,SLV,9646.154,9,-5.56908919889597
2015,11.925134,SLV,9646.154,1,-2.22222222222223
2015,11.925134,SLV,9646.154,2,-7.61904761904761
2015,11.925134,SLV,9646.154,3,-3.036189006213634
2015,11.925134,SLV,9646.154,1,-1.60692212608158
2015,11.925134,SLV,9646.154,6,-4.031057421199585
2015,11.925134,SLV,9646.154,1,-3.61757105943153
2015,11.925134,SLV,9646.154,2,-4.22483737735476
2015,11.925134,SLV,9646.154,1,-2.41176470588235
2015,11.925134,SLV,9646.154,10,-5.862075151944566
2015,11.925134,SLV,9646.154,1,-1.43198906356801
2015,11.925134,SLV,9646.154,3,-7.095898803206403
2015,11.925134,SLV,9646.154,5,1.363138486234746
2015,11.925134,SLV,9646.154,1,0.43859649122807
2015,11.925134,SLV,9646.154,1,-5.84415584415584
2015,11.925134,SLV,9646.154,4,-4.149562308640663
2015,11.925134,SLV,9646.154,4,-4.40060698027314
2016,10.149617,SLV,9863.761,5,-3.8650442070105058
2016,10.149617,SLV,9863.761,1,-8.39416058394163
2016,10.149617,SLV,9863.761,12,-1.3988131727455606
2016,10.149617,SLV,9863.761,7,-6.006343418244057
2016,10.149617,SLV,9863.761,2,-2.2781774580335803
2016,10.149617,SLV,9863.761,12,-7.1865387743523135
2016,10.149617,SLV,9863.761,1,2.5
2016,10.149617,SLV,9863.761,3,-1.4475586662558666
2016,10.149617,SLV,9863.761,4,-7.22949272524506
2016,10.149617,SLV,9863.761,8,-2.237608545714761
2016,10.149617,SLV,9863.761,2,-4.37439768711854
2016,10.149617,SLV,9863.761,9,-2.7471692762588438
2016,10.149617,SLV,9863.761,3,-3.349719337954337
2016,10.149617,SLV,9863.761,7,-14.134558920696282
2016,10.149617,SLV,9863.761,1,-2.63388937664618
2016,10.149617,SLV,9863.761,2,-1.1340456126270702
2016,10.149617,SLV,9863.761,3,-4.68872274706792
2016,10.149617,SLV,9863.761,4,-3.4124363917569
2016,10.149617,SLV,9863.761,3,-0.0345260212036299
2016,10.149617,SLV,9863.761,2,-2.329749703594895
2016,10.149617,SLV,9863.761,2,-0.555555555555555
2016,10.149617,SLV,9863.761,1,1.35746606334842
2016,10.149617,SLV,9863.761,3,-5.11756569847857
2016,10.149617,SLV,9863.761,2,0.3210483210483199
2016,10.149617,SLV,9863.761,2,-2.568438632008315
2017,8.7505045,SLV,10064.794,4,-7.367731696733007
2017,8.7505045,SLV,10064.794,8,-1.2770932446213452
2017,8.7505045,SLV,10064.794,2,-7.081902103907255
2017,8.7505045,SLV,10064.794,1,-7.06521739130435
2017,8.7505045,SLV,10064.794,8,-1.3688972108030777
2017,8.7505045,SLV,10064.794,2,4.441311661849025
2017,8.7505045,SLV,10064.794,3,-4.468315502974013
2017,8.7505045,SLV,10064.794,2,-0.7122666190226999
2017,8.7505045,SLV,10064.794,1,-3.84615384615385
2017,8.7505045,SLV,10064.794,1,-6.76229508196721
2017,8.7505045,SLV,10064.794,5,-1.578270539258624
2017,8.7505045,SLV,10064.794,3,-4.30244444842985
2017,8.7505045,SLV,10064.794,2,0.28901734104047
2017,8.7505045,SLV,10064.794,3,-7.254912469700383
2017,8.7505045,SLV,10064.794,1,-2.12765957446808
2017,8.7505045,SLV,10064.794,9,-4.922740256812126
2017,8.7505045,SLV,10064.794,4,-1.200461902862515
2017,8.7505045,SLV,10064.794,2,-1.7720807718739748
2017,8.7505045,SLV,10064.794,2,-5.9118516893706206
2017,8.7505045,SLV,10064.794,2,-6.00536193029491
2017,8.7505045,SLV,10064.794,1,-3.77017041170261
2017,8.7505045,SLV,10064.794,4,2.7956607484127174
2017,8.7505045,SLV,10064.794,3,-7.038541674193847
2018,7.57882,SLV,10297.203,23,-2.853616641791723
2018,7.57882,SLV,10297.203,1,-3.73134328358209
2018,7.57882,SLV,10297.203,6,-7.67435816027731
2018,7.57882,SLV,10297.203,1,-1.94805194805195
2018,7.57882,SLV,10297.203,1,-5.10204081632653
2018,7.57882,SLV,10297.203,8,-2.3393463912251224
2018,7.57882,SLV,10297.203,9,-3.592164935464833
2018,7.57882,SLV,10297.203,4,-4.593696327504775
2018,7.57882,SLV,10297.203,7,-6.228886045747289
2018,7.57882,SLV,10297.203,5,-0.0933844915155201
2018,7.57882,SLV,10297.203,4,-9.025696176463866
2018,7.57882,SLV,10297.203,3,-2.708278276617233
2018,7.57882,SLV,10297.203,4,-9.192253668829723
2018,7.57882,SLV,10297.203,2,-9.79228486646888
2018,7.57882,SLV,10297.203,3,-7.177497575169741
2018,7.57882,SLV,10297.203,1,0.2283105022831
2018,7.57882,SLV,10297.203,3,-2.43211334120424
2018,7.57882,SLV,10297.203,1,-2.1311475409836
2018,7.57882,SLV,10297.203,4,-6.662755138325857
2018,7.57882,SLV,10297.203,3,1.62561982259026
2018,7.57882,SLV,10297.203,1,-1.00502512562814
2018,7.57882,SLV,10297.203,1,-3.95136778115502
2018,7.57882,SLV,10297.203,6,-2.307744629900573
2018,7.57882,SLV,10297.203,4,-6.5490568784635474
2018,7.57882,SLV,10297.203,5,-5.2375048729977
2018,7.57882,SLV,10297.203,4,-5.324260296051037
2018,7.57882,SLV,10297.203,3,-2.6041874597999466
2018,7.57882,SLV,10297.203,1,-3.68852459016393
2019,7.9940805,SLV,10543.938,4,-3.190663989260952
2019,7.9940805,SLV,10543.938,1,-5.46623794212219
2019,7.9940805,SLV,10543.938,1,-2.79402209226771
2019,7.9940805,SLV,10543.938,7,-4.860781855511964
2019,7.9940805,SLV,10543.938,1,-5.45670225385528
2019,7.9940805,SLV,10543.938,7,-5.685713509411658
2019,7.9940805,SLV,10543.938,1,0.21505376344086
2019,7.9940805,SLV,10543.938,3,-6.839906932413871
2019,7.9940805,SLV,10543.938,5,-1.500642654189462
2019,7.9940805,SLV,10543.938,1,-8.42105263157892
2019,7.9940805,SLV,10543.938,4,-3.2718128831766724
2019,7.9940805,SLV,10543.938,5,-7.629124859976382
2019,7.9940805,SLV,10543.938,1,-2.97029702970297
2019,7.9940805,SLV,10543.938,3,-1.5780594226323332
2019,7.9940805,SLV,10543.938,2,-2.74193548387097
2019,7.9940805,SLV,10543.938,1,-0.763358778625959
2019,7.9940805,SLV,10543.938,2,-4.005171900864275
2019,7.9940805,SLV,10543.938,1,-3.92156862745098
2019,7.9940805,SLV,10543.938,1,-3.66492146596858
2019,7.9940805,SLV,10543.938,3,-6.57775890716767
2019,7.9940805,SLV,10543.938,3,-2.98848152830454
2020,7.652851,SLV,9692.449,3,-2.346128222210833
2020,7.652851,SLV,9692.449,1,-11.9540229885058
2020,7.652851,SLV,9692.449,6,0.8116346323559934
2020,7.652851,SLV,9692.449,2,-4.30769230769231
2020,7.652851,SLV,9692.449,4,-5.742457245442642
2020,7.652851,SLV,9692.449,8,3.10077519379845
2020,7.652851,SLV,9692.449,1,-2.98913043478261
2020,7.652851,SLV,9692.449,2,-0.99375938774051
2020,7.652851,SLV,9692.449,1,-1.60305343511451
2020,7.652851,SLV,9692.449,5,-3.616712798207456
2020,7.652851,SLV,9692.449,2,-3.6231884057971
2020,7.652851,SLV,9692.449,2,0.9014615500578752
2020,7.652851,SLV,9692.449,1,-4.02930402930403
2020,7.652851,SLV,9692.449,1,-8.33333333333334
2020,7.652851,SLV,9692.449,1,-7.65171503957779
2020,7.652851,SLV,9692.449,5,-5.415093113334642
2020,7.652851,SLV,9692.449,2,-3.358041329739445
2020,7.652851,SLV,9692.449,1,-4.02298850574713
2020,7.652851,SLV,9692.449,2,-3.05188199389623
2020,7.652851,SLV,9692.449,1,0.26455026455026
2020,7.652851,SLV,9692.449,2,5.748751831145925
2020,7.652851,SLV,9692.449,3,-1.3206504152180334
2015,9.509407,GNQ,27797.795,2,-5.09708737864078
2016,10.1754465,GNQ,24435.064,1,-2.99003322259136
2016,10.1754465,GNQ,24435.064,1,-3.41377280753384
2017,10.50086,GNQ,22250.44,5,-3.108942435635746
2017,10.50086,GNQ,22250.44,2,-3.36487907465825
2017,10.50086,GNQ,22250.44,1,-3.35820895522388
2017,10.50086,GNQ,22250.44,4,-5.95319254528969
2017,10.50086,GNQ,22250.44,6,-4.150502249467482
2017,10.50086,GNQ,22250.44,1,1.27388535031847
2017,10.50086,GNQ,22250.44,1,-3.6624203821656
2017,10.50086,GNQ,22250.44,6,-4.710920371331416
2018,11.040521,GNQ,20165.48,5,-2.6534981896874377
2018,11.040521,GNQ,20165.48,2,-5.688601727649409
2018,11.040521,GNQ,20165.48,1,-11.7096018735363
2018,11.040521,GNQ,20165.48,3,-3.723404255319151
2018,11.040521,GNQ,20165.48,8,-7.232707977156165
2019,11.155168,GNQ,18446.592,2,-2.336499617862215
2019,11.155168,GNQ,18446.592,2,-2.02531645569621
2019,11.155168,GNQ,18446.592,1,1.2853470437018
2019,11.155168,GNQ,18446.592,2,-2.68456375838926
2019,11.155168,GNQ,18446.592,2,-2.1505376344086
2019,11.155168,GNQ,18446.592,1,-1.44927536231884
2020,11.072248,GNQ,17089.154,5,-4.633060340267486
2020,11.072248,GNQ,17089.154,1,3.04568527918782
2020,11.072248,GNQ,17089.154,5,-3.342517069770984
2015,13.197694,EST,37403.79,2,-3.1903560414914547
2015,13.197694,EST,37403.79,3,-0.54851425106125
2015,13.197694,EST,37403.79,1,-0.97323600973236
2015,13.197694,EST,37403.79,4,-6.9730935333560655
2015,13.197694,EST,37403.79,12,0.5634095266804474
2015,13.197694,EST,37403.79,7,-2.5365960492104445
2015,13.197694,EST,37403.79,4,2.37154150197629
2015,13.197694,EST,37403.79,3,-1.1385009974351636
2015,13.197694,EST,37403.79,4,-2.2962831474413923
2015,13.197694,EST,37403.79,2,-0.42897998093423
2015,13.197694,EST,37403.79,8,-2.63967030664186
2015,13.197694,EST,37403.79,3,-1.1037648683054766
2015,13.197694,EST,37403.79,6,-4.309728769534806
2015,13.197694,EST,37403.79,6,-8.585627647285355
2015,13.197694,EST,37403.79,2,-2.28379813463847
2015,13.197694,EST,37403.79,5,-4.76947535771065
2015,13.197694,EST,37403.79,16,-5.386163875208673
2015,13.197694,EST,37403.79,3,-0.0774074771438733
2015,13.197694,EST,37403.79,5,-4.349971275049848
2015,13.197694,EST,37403.79,3,-2.36970603260552
2015,13.197694,EST,37403.79,2,-0.89874176153385
2015,13.197694,EST,37403.79,11,-3.521761571462744
2015,13.197694,EST,37403.79,4,1.4592826567246648
2015,13.197694,EST,37403.79,7,0.0803654009072814
2015,13.197694,EST,37403.79,10,-3.4385239913796246
2015,13.197694,EST,37403.79,2,-1.6679957469431148
2015,13.197694,EST,37403.79,2,0.22921471818962
2015,13.197694,EST,37403.79,4,-1.0848296083564577
2015,13.197694,EST,37403.79,3,-2.5975473801560818
2016,11.807382,EST,38549.473,7,-0.2130594508935186
2016,11.807382,EST,38549.473,1,-3.867403268814087
2016,11.807382,EST,38549.473,10,-1.4343849746204689
2016,11.807382,EST,38549.473,1,-14.890281677246094
2016,11.807382,EST,38549.473,3,-0.4317674731415634
2016,11.807382,EST,38549.473,2,-8.24604387700054
2016,11.807382,EST,38549.473,2,-7.21153846153846
2016,11.807382,EST,38549.473,1,-8.14814814814815
2016,11.807382,EST,38549.473,2,-2.7746947835738
2016,11.807382,EST,38549.473,8,-6.618296979434996
2016,11.807382,EST,38549.473,1,-8.64361702127659
2016,11.807382,EST,38549.473,4,-0.3660684714284514
2016,11.807382,EST,38549.473,2,2.25330286554776
2016,11.807382,EST,38549.473,9,-0.4979385964167544
2016,11.807382,EST,38549.473,1,-4.60792239288601
2016,11.807382,EST,38549.473,1,-5.71428571428571
2016,11.807382,EST,38549.473,2,0.0
2016,11.807382,EST,38549.473,1,-0.497512437810945
2016,11.807382,EST,38549.473,5,-2.54041570438799
2016,11.807382,EST,38549.473,17,1.02864888669661
2016,11.807382,EST,38549.473,1,0.87719298245614
2016,11.807382,EST,38549.473,12,0.5989642581401392
2016,11.807382,EST,38549.473,5,-1.961985782205308
2016,11.807382,EST,38549.473,2,0.1386728406227
2016,11.807382,EST,38549.473,14,-0.3592390130518715
2016,11.807382,EST,38549.473,2,-2.49040920716112
2016,11.807382,EST,38549.473,5,2.324749874236116
2016,11.807382,EST,38549.473,1,-1.98265179677819
2016,11.807382,EST,38549.473,3,-11.9617224880383
2017,14.215471,EST,40672.336,11,0.2233566585470393
2017,14.215471,EST,40672.336,1,-0.69444444444445
2017,14.215471,EST,40672.336,10,0.603352334245276
2017,14.215471,EST,40672.336,7,-0.0861281261172014
2017,14.215471,EST,40672.336,1,-2.87769784172662
2017,14.215471,EST,40672.336,2,-0.81716036772217
2017,14.215471,EST,40672.336,4,-2.4573413953800927
2017,14.215471,EST,40672.336,4,-4.363738738738739
2017,14.215471,EST,40672.336,18,0.5266739957555922
2017,14.215471,EST,40672.336,1,-1.81818181818182
2017,14.215471,EST,40672.336,2,-6.52173913043478
2017,14.215471,EST,40672.336,3,-1.3413058833907332
2017,14.215471,EST,40672.336,14,-0.7906681157290779
2017,14.215471,EST,40672.336,1,-3.14465408805032
2017,14.215471,EST,40672.336,9,-4.178830758048893
2017,14.215471,EST,40672.336,3,-3.9495305164319263
2017,14.215471,EST,40672.336,40,-1.038291662576386
2017,14.215471,EST,40672.336,3,-1.6692323730623233
2017,14.215471,EST,40672.336,12,-0.4150995465071749
2017,14.215471,EST,40672.336,3,-3.735420901633437
2017,14.215471,EST,40672.336,5,-2.1757278954172823
2017,14.215471,EST,40672.336,1,-6.07142857142857
2017,14.215471,EST,40672.336,6,-0.8137713315065834
2017,14.215471,EST,40672.336,1,-9.16030534351147
2018,12.077741,EST,42030.55,3,-0.0562436303300767
2018,12.077741,EST,42030.55,2,0.453422288114655
2018,12.077741,EST,42030.55,8,-0.2004235079591323
2018,12.077741,EST,42030.55,5,1.323665952702099
2018,12.077741,EST,42030.55,2,-5.72792362768496
2018,12.077741,EST,42030.55,22,-3.176975004143856
2018,12.077741,EST,42030.55,6,-3.47593582887701
2018,12.077741,EST,42030.55,1,-0.58528428093645
2018,12.077741,EST,42030.55,4,2.98692292450961
2018,12.077741,EST,42030.55,4,-4.190439510242095
2018,12.077741,EST,42030.55,6,-1.2862564573446684
2018,12.077741,EST,42030.55,3,-0.69315049677442
2018,12.077741,EST,42030.55,9,0.6367052065617567
2018,12.077741,EST,42030.55,1,-3.03030303030303
2018,12.077741,EST,42030.55,7,-1.9560967526872328
2018,12.077741,EST,42030.55,1,-1.25523012552301
2018,12.077741,EST,42030.55,3,3.7984270622859166
2018,12.077741,EST,42030.55,3,1.28585558852621
2018,12.077741,EST,42030.55,8,0.0645535095557375
2018,12.077741,EST,42030.55,1,-5.08684863523573
2018,12.077741,EST,42030.55,9,-1.6517159137318722
2018,12.077741,EST,42030.55,2,1.52671755725191
2018,12.077741,EST,42030.55,10,-0.5691508245038209
2018,12.077741,EST,42030.55,1,-2.05479452054795
2019,12.830272,EST,43435.2,7,-0.3241294773538223
2019,12.830272,EST,43435.2,10,-0.7203230811618146
2019,12.830272,EST,43435.2,1,1.47058823529412
2019,12.830272,EST,43435.2,7,0.5967362320639046
2019,12.830272,EST,43435.2,1,-5.33117932148627
2019,12.830272,EST,43435.2,9,-3.0494217813813886
2019,12.830272,EST,43435.2,3,2.1569843295453937
2019,12.830272,EST,43435.2,17,-1.6309835512729411
2019,12.830272,EST,43435.2,4,0.612834549878345
2019,12.830272,EST,43435.2,5,-0.4247157818144219
2019,12.830272,EST,43435.2,4,-1.0867292883615425
2019,12.830272,EST,43435.2,1,0.7532956685499
2019,12.830272,EST,43435.2,16,-0.6892287976611506
2019,12.830272,EST,43435.2,1,2.14477211796246
2019,12.830272,EST,43435.2,7,-1.0954745723271464
2019,12.830272,EST,43435.2,1,-1.19521912350597
2019,12.830272,EST,43435.2,19,-0.9212332838844036
2019,12.830272,EST,43435.2,1,0.92165898617511
2019,12.830272,EST,43435.2,7,-1.353393258151174
2020,14.521149,EST,42099.355,4,-2.3985706891069825
2020,14.521149,EST,42099.355,2,-2.196062629518765
2020,14.521149,EST,42099.355,3,2.7986945954632803
2020,14.521149,EST,42099.355,3,-4.558509270863457
2020,14.521149,EST,42099.355,6,-1.3404464707359918
2020,14.521149,EST,42099.355,3,-0.1655657539023733
2020,14.521149,EST,42099.355,14,-5.91446027248444
2020,14.521149,EST,42099.355,6,-1.06985526515591
2020,14.521149,EST,42099.355,1,-0.3731343283582
2020,14.521149,EST,42099.355,7,-0.9081400489372244
2020,14.521149,EST,42099.355,15,-5.302065256687383
2020,14.521149,EST,42099.355,10,-2.091964169890626
2020,14.521149,EST,42099.355,2,-2.15218963024169
2020,14.521149,EST,42099.355,8,-0.9870353312038462
2020,14.521149,EST,42099.355,2,-1.47783251231528
2020,14.521149,EST,42099.355,1,-7.30050933786079
2020,14.521149,EST,42099.355,9,0.0371639307511666
2020,14.521149,EST,42099.355,1,-0.727272727272731
2020,14.521149,EST,42099.355,9,0.2712670695523277
2020,14.521149,EST,42099.355,3,-0.5747669438145631
2020,14.521149,EST,42099.355,6,-3.4455748383289357
2020,14.521149,EST,42099.355,4,-5.64137004701141
2020,14.521149,EST,42099.355,1,-2.6622296173045
2020,14.521149,EST,42099.355,4,-0.0879010751957625
2020,14.521149,EST,42099.355,3,-2.3643644508567934
2020,14.521149,EST,42099.355,2,-2.1479835953520148
2015,30.515505,SWZ,9227.024,1,-5.00000000000001
2015,30.515505,SWZ,9227.024,2,2.45614035087719
2015,30.515505,SWZ,9227.024,1,-1.18870728083209
2015,30.515505,SWZ,9227.024,2,-2.51701796112524
2015,30.515505,SWZ,9227.024,1,-2.39898989898989
2015,30.515505,SWZ,9227.024,1,-2.06084396467125
2015,30.515505,SWZ,9227.024,10,-4.51998050682261
2015,30.515505,SWZ,9227.024,1,-2.56821829855538
2015,30.515505,SWZ,9227.024,2,-0.27345349117603
2015,30.515505,SWZ,9227.024,3,-1.2125989048518069
2015,30.515505,SWZ,9227.024,1,-0.99009900990099
2015,30.515505,SWZ,9227.024,1,0.14124293785311
2015,30.515505,SWZ,9227.024,4,3.3723057148507025
2015,30.515505,SWZ,9227.024,1,5.29801324503312
2016,32.4474,SWZ,9497.017,2,2.4772708044540748
2016,32.4474,SWZ,9497.017,2,0.15585529212728
2016,32.4474,SWZ,9497.017,2,-0.2933927049945251
2016,32.4474,SWZ,9497.017,2,-3.33333333333334
2016,32.4474,SWZ,9497.017,3,0.2149952726943033
2016,32.4474,SWZ,9497.017,2,1.230549872915505
2016,32.4474,SWZ,9497.017,2,7.84313725490196
2016,32.4474,SWZ,9497.017,3,1.585976045364233
2016,32.4474,SWZ,9497.017,2,-2.7368973310374503
2016,32.4474,SWZ,9497.017,3,-3.19835481819385
2016,32.4474,SWZ,9497.017,1,-0.85106382978723
2016,32.4474,SWZ,9497.017,2,-0.35087719298246
2017,35.498943,SWZ,9658.128,1,0.66298342541436
2017,35.498943,SWZ,9658.128,3,3.5663948454646124
2017,35.498943,SWZ,9658.128,2,-2.51677852348993
2017,35.498943,SWZ,9658.128,3,-4.030693926258953
2017,35.498943,SWZ,9658.128,1,-1.9845644983462
2017,35.498943,SWZ,9658.128,5,-2.3224280276237743
2017,35.498943,SWZ,9658.128,1,-6.22009569377991
2017,35.498943,SWZ,9658.128,2,-4.14937759336099
2018,36.117935,SWZ,9643.045,1,-7.28476821192053
2018,36.117935,SWZ,9643.045,1,-3.58695652173913
2018,36.117935,SWZ,9643.045,2,0.10418943533698
2018,36.117935,SWZ,9643.045,2,-3.5470486727909503
2018,36.117935,SWZ,9643.045,2,-3.010754583403105
2018,36.117935,SWZ,9643.045,1,0.79155672823219
2018,36.117935,SWZ,9643.045,1,2.04545454545454
2019,33.847137,SWZ,10027.652,3,-1.0325921261101867
2019,33.847137,SWZ,10027.652,1,-2.68096514745308
2019,33.847137,SWZ,10027.652,3,2.190454725951684
2019,33.847137,SWZ,10027.652,2,-1.597480837174575
2019,33.847137,SWZ,10027.652,1,5.04305043050431
2019,33.847137,SWZ,10027.652,2,-0.41450840900895
2019,33.847137,SWZ,10027.652,5,0.5611842312912259
2020,29.587275,SWZ,9633.192,1,-0.85470085470085
2020,29.587275,SWZ,9633.192,1,0.0
2020,29.587275,SWZ,9633.192,1,-0.46082949308756
2020,29.587275,SWZ,9633.192,1,0.33670033670034
2015,10.024542,ETH,1957.4144,7,-4.397630906649448
2015,10.024542,ETH,1957.4144,15,-0.0692822219586368
2015,10.024542,ETH,1957.4144,9,1.12407405514432
2015,10.024542,ETH,1957.4144,16,-2.063238979823647
2015,10.024542,ETH,1957.4144,14,-7.332477153512457
2015,10.024542,ETH,1957.4144,6,-2.880309612283135
2015,10.024542,ETH,1957.4144,4,-3.4161623511994925
2015,10.024542,ETH,1957.4144,1,-2.41935483870968
2015,10.024542,ETH,1957.4144,7,-4.38621151335626
2015,10.024542,ETH,1957.4144,9,-7.68484892105184
2015,10.024542,ETH,1957.4144,8,-0.1624598489339233
2015,10.024542,ETH,1957.4144,3,-7.276120655508786
2015,10.024542,ETH,1957.4144,10,-1.8844011246643748
2015,10.024542,ETH,1957.4144,3,-0.2519205298825533
2015,10.024542,ETH,1957.4144,11,-6.57744072647777
2015,10.024542,ETH,1957.4144,10,-0.0126110963344439
2015,10.024542,ETH,1957.4144,1,0.1759014951627
2015,10.024542,ETH,1957.4144,2,-7.690476190476184
2015,10.024542,ETH,1957.4144,17,-2.516251530202501
2015,10.024542,ETH,1957.4144,11,-2.1753751143289453
2015,10.024542,ETH,1957.4144,2,-5.8766859344894
2015,10.024542,ETH,1957.4144,15,-0.6998094400618214
2015,10.024542,ETH,1957.4144,14,-6.366630944483601
2016,10.025684,ETH,2084.8403,13,-2.1124507302839666
2016,10.025684,ETH,2084.8403,1,-1.53459821428572
2016,10.025684,ETH,2084.8403,8,-7.936987062992855
2016,10.025684,ETH,2084.8403,3,-1.5295866892128875
2016,10.025684,ETH,2084.8403,7,-6.436715777005758
2016,10.025684,ETH,2084.8403,16,-1.0036330138186988
2016,10.025684,ETH,2084.8403,1,-1.72910662824207
2016,10.025684,ETH,2084.8403,10,-6.693241590828452
2016,10.025684,ETH,2084.8403,4,-15.148305286286224
2016,10.025684,ETH,2084.8403,7,-0.25844960885154
2016,10.025684,ETH,2084.8403,38,-7.626632419942034
2016,10.025684,ETH,2084.8403,3,-9.7826086956522
2016,10.025684,ETH,2084.8403,17,0.2216782613837141
2016,10.025684,ETH,2084.8403,1,-4.40528634361233
2016,10.025684,ETH,2084.8403,13,-4.720408706765297
2016,10.025684,ETH,2084.8403,5,-4.408674202271544
2016,10.025684,ETH,2084.8403,10,-3.6316023872997816
2016,10.025684,ETH,2084.8403,39,-8.270972185953648
2016,10.025684,ETH,2084.8403,5,-0.386843615510466
2016,10.025684,ETH,2084.8403,11,-3.932285653013914
2016,10.025684,ETH,2084.8403,10,-1.0591865947656482
